"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name"
"2026-03-10","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-03-10","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-10","Levoni","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-03-10","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-10","tdigambar","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2026-03-10","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","72","requests","0.04","2.8800000000000017","0","2.8800000000000017","True","300","Experity",""
"2026-03-10","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-03-10","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-10","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-10","rtondeExperity","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-10","Ayushojha1110","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-03-10","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","37","requests","0.04","1.4800000000000006","1.4800000000000006","0","False","300","Experity",""
"2026-03-10","arjun-n-murthy","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-03-10","zacharypollard","copilot","copilot_premium_request","Claude Sonnet 4.6","18","requests","0.04","0.7200000000000001","0.7200000000000001","0","False","300","Experity",""
"2026-03-10","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4.6","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2026-03-10","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.6","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-03-10","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-10","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.6","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","onepackius",""
"2026-03-10","mariomcguire","copilot","copilot_premium_request","Claude Sonnet 4.6","41","requests","0.04","1.6400000000000008","1.6400000000000008","0","False","300","Experity",""
"2026-03-10","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","27","requests","0.04","1.0800000000000003","1.0800000000000003","0","False","300","onepackius",""
"2026-03-10","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-10","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-10","cmonterroso-exp","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-10","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.6","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2026-03-10","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.6","25","requests","0.04","1.0000000000000002","0","1.0000000000000002","True","300","Experity",""
"2026-03-10","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4.6","64","requests","0.04","2.5600000000000014","2.5600000000000014","0","False","300","Experity",""
"2026-03-10","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-10","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-10","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.6","4","requests","0.04","0.16","0.16","0","False","300","onepackius",""
"2026-03-10","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.6","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-03-10","cloneluke","copilot","copilot_premium_request","Claude Sonnet 4.6","36","requests","0.04","1.4400000000000006","1.4400000000000006","0","False","300","Experity",""
"2026-03-10","NorJull","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-03-10","bstock21","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-10","aswinkulath93","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-10","tyescalante","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-10","cmonterroso-exp","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-10","leima2010","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-03-10","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-10","","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0","0.04","True","0","Experity",""
"2026-03-10","bstock21","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-10","tyescalante","copilot","copilot_premium_request","GPT-5.1","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-10","nguider","copilot","copilot_premium_request","GPT-5.2","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2026-03-10","bpatel-pv","copilot","copilot_premium_request","GPT-5.2","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2026-03-10","Mhill71","copilot","copilot_premium_request","GPT-5.2","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-10","lathapinnaka","copilot","copilot_premium_request","GPT-5.2","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-10","rtondeExperity","copilot","copilot_premium_request","GPT-5.2","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-10","rafaelvandyke1","copilot","copilot_premium_request","GPT-5.2-Codex","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2026-03-10","PVMisCthulhu","copilot","copilot_premium_request","GPT-5.3-Codex","79","requests","0.04","3.160000000000002","3.160000000000002","0","False","300","Experity",""
"2026-03-10","RafaelDreschEncora","copilot","copilot_premium_request","Gemini 3.1 Pro","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-10","cloneluke","copilot","copilot_premium_request","Gemini 3.1 Pro","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-10","tyescalante","copilot","copilot_premium_request","Grok Code Fast 1","0.5","requests","0.04","0.02","0.02","0","False","300","Experity",""
"2026-03-10","RafaelDreschEncora","copilot","copilot_premium_request","Grok Code Fast 1","0.25","requests","0.04","0.01","0.01","0","False","300","Experity",""
"2026-03-11","av-ans","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","0.9","requests","0.04","0.036","0.036","0","False","300","Experity",""
"2026-03-11","bstock21","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","onepackius",""
"2026-03-11","ssimonson","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-03-11","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2026-03-11","bstock21","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0","0.0528","True","300","onepackius",""
"2026-03-11","hdaum","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2026-03-11","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity",""
"2026-03-11","zacharypollard","copilot","copilot_premium_request","Claude Opus 4.5","30","requests","0.04","1.2000000000000002","1.2000000000000002","0","False","300","Experity",""
"2026-03-11","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity",""
"2026-03-11","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity",""
"2026-03-11","RafaelDreschEncora","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-11","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","339","requests","0.04","13.55999999999997","0","13.55999999999997","True","300","Experity",""
"2026-03-11","hdaum","copilot","copilot_premium_request","Claude Opus 4.6","27","requests","0.04","1.08","1.08","0","False","300","Experity",""
"2026-03-11","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","27","requests","0.04","1.08","0","1.08","True","300","Experity",""
"2026-03-11","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","81","requests","0.04","3.240000000000002","0","3.240000000000002","True","300","Experity",""
"2026-03-11","mikepedz","copilot","copilot_premium_request","Claude Opus 4.6","45","requests","0.04","1.8000000000000007","1.8000000000000007","0","False","300","Experity",""
"2026-03-11","tdigambar","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-03-11","ssimonson","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","Levoni","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-11","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","20","requests","0.04","0.8000000000000002","0.8000000000000002","0","False","300","Experity",""
"2026-03-11","arjun-n-murthy","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2026-03-11","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","0","requests","0.04","0","0","0","False","300","Experity",""
"2026-03-11","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","90","requests","0.04","3.6000000000000023","0","3.6000000000000023","True","300","Experity",""
"2026-03-11","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","42","requests","0.04","1.6800000000000008","1.6800000000000008","0","False","300","Experity",""
"2026-03-11","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.6","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-03-11","cmonterroso-exp","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-11","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","7.649999999","requests","0.04","0.305999999","0","0.305999999","True","300","onepackius",""
"2026-03-11","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.6","19","requests","0.04","0.7600000000000001","0","0.7600000000000001","True","300","Experity",""
"2026-03-11","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-11","zacharypollard","copilot","copilot_premium_request","Claude Sonnet 4.6","22","requests","0.04","0.8800000000000002","0.8800000000000002","0","False","300","Experity",""
"2026-03-11","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-03-11","rafaelvandyke1","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-11","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.6","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-03-11","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.6","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","onepackius",""
"2026-03-11","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","6.35","requests","0.04","0.254","0.254","0","False","300","onepackius",""
"2026-03-11","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.6","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-03-11","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4.6","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","Experity",""
"2026-03-11","tcrane20","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","kennytran95","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","narouz-makar","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","bstock21","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0","0.04","True","300","onepackius",""
"2026-03-11","cilantrosoftware","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-11","bwhiteOP","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-11","sodakdoogie1969","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","leima2010","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-03-11","tleibovich","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-11","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-11","cmonterroso-exp","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-11","Mhill71","copilot","copilot_premium_request","GPT-5.2","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-03-11","tobyjoliver","copilot","copilot_premium_request","GPT-5.2","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-03-11","rgiordano66","copilot","copilot_premium_request","GPT-5.2","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-03-11","PVMisCthulhu","copilot","copilot_premium_request","GPT-5.3-Codex","93","requests","0.04","3.7200000000000024","3.7200000000000024","0","False","300","Experity",""
"2026-03-11","sseely-experity","copilot","copilot_premium_request","GPT-5.3-Codex","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-11","narouz-makar","copilot","copilot_premium_request","GPT-5.3-Codex","28","requests","0.04","1.1200000000000003","1.1200000000000003","0","False","300","Experity",""
"2026-03-11","RafaelDreschEncora","copilot","copilot_premium_request","Gemini 3.1 Pro","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2026-03-11","cloneluke","copilot","copilot_premium_request","Gemini 3.1 Pro","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-11","RafaelDreschEncora","copilot","copilot_premium_request","Grok Code Fast 1","0.5","requests","0.04","0.02","0.02","0","False","300","Experity",""
"2026-03-12","narouz-makar","copilot","copilot_premium_request","Auto: Claude Sonnet 4.6","0.9","requests","0.04","0.036","0.036","0","False","300","Experity",""
"2026-03-12","narouz-makar","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","0.9","requests","0.04","0.036","0.036","0","False","300","Experity",""
"2026-03-12","sseely-experity","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","0.9","requests","0.04","0.036","0.036","0","False","300","Experity",""
"2026-03-12","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","2.97","requests","0.04","0.11880000000000002","0.11880000000000002","0","False","300","Experity",""
"2026-03-12","mariomcguire","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-03-12","ssimonson","copilot","copilot_premium_request","Claude Haiku 4.5","2.97","requests","0.04","0.11880000000000002","0.11880000000000002","0","False","300","Experity",""
"2026-03-12","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-03-12","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","330","requests","0.04","13.199999999999973","0","13.199999999999973","True","300","Experity",""
"2026-03-12","aswinkulath93","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-12","sg-m","copilot","copilot_premium_request","Claude Opus 4.6","6","requests","0.04","0.24","0.24","0","False","300","Experity",""
"2026-03-12","mikepedz","copilot","copilot_premium_request","Claude Opus 4.6","27","requests","0.04","1.08","1.08","0","False","300","Experity",""
"2026-03-12","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","45","requests","0.04","1.8000000000000007","0","1.8000000000000007","True","300","Experity",""
"2026-03-12","zacharypollard","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-12","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","69","requests","0.04","2.7600000000000016","0","2.7600000000000016","True","300","Experity",""
"2026-03-12","narouz-makar","copilot","copilot_premium_request","Claude Opus 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-03-12","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","Experity",""
"2026-03-12","mshresthxperity","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","tdigambar","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-03-12","zacharypollard","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-03-12","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","33","requests","0.04","1.3200000000000005","0","1.3200000000000005","True","300","Experity",""
"2026-03-12","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2026-03-12","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","28","requests","0.04","1.1200000000000003","1.1200000000000003","0","False","300","Experity",""
"2026-03-12","MariiSanchez","copilot","copilot_premium_request","Claude Sonnet 4.6","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2026-03-12","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.6","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2026-03-12","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-12","rafaelvandyke1","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-12","mariomcguire","copilot","copilot_premium_request","Claude Sonnet 4.6","62","requests","0.04","2.4800000000000013","2.4800000000000013","0","False","300","Experity",""
"2026-03-12","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","27","requests","0.04","1.0800000000000003","0","1.0800000000000003","True","300","onepackius",""
"2026-03-12","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.6","11","requests","0.04","0.43999999999999995","0","0.43999999999999995","True","300","Experity",""
"2026-03-12","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.6","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-03-12","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-12","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-03-12","zacharypollard","copilot","copilot_premium_request","Claude Sonnet 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-03-12","cilantrosoftware","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-12","jmunsch","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","rroman-encora","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0.16","0","False","300","onepackius",""
"2026-03-12","bstock21","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0","0.08","True","300","onepackius",""
"2026-03-12","snehathaduruexperity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","mariomcguire","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","zacharypollard","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","cilantrosoftware","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-12","","copilot","copilot_premium_request","Code Review model","9","requests","0.04","0.36","0","0.36","True","0","Experity",""
"2026-03-12","rohitjain2021","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","NorJull","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-03-12","bwhiteOP","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-12","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-12","cilantrosoftware","copilot","coding_agent_premium_request","Coding Agent model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-03-12","Ayushojha1110","copilot","copilot_premium_request","GPT-5.1","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-03-12","adamkenvin","copilot","copilot_premium_request","GPT-5.1-Codex-Mini","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2026-03-12","Mhill71","copilot","copilot_premium_request","GPT-5.2","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-03-12","bpatel-pv","copilot","copilot_premium_request","GPT-5.2","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-03-12","rgiordano66","copilot","copilot_premium_request","GPT-5.2","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-03-12","PVMisCthulhu","copilot","copilot_premium_request","GPT-5.3-Codex","41","requests","0.04","1.6400000000000008","1.6400000000000008","0","False","300","Experity",""
"2026-03-12","PVMisCthulhu","copilot","copilot_premium_request","GPT-5.3-Codex","16","requests","0.04","0.64","0","0.64","True","300","Experity",""
"2026-03-12","mariomcguire","copilot","copilot_premium_request","GPT-5.3-Codex","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2026-03-12","narouz-makar","copilot","copilot_premium_request","GPT-5.3-Codex","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-03-12","cloneluke","copilot","copilot_premium_request","Gemini 3.1 Pro","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-03-13","narouz-makar","copilot","copilot_premium_request","Auto: Claude Sonnet 4.6","5.4","requests","0.04","0.216","0.216","0","False","300","Experity",""
"2026-03-13","cmonterroso-exp","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","1.8","requests","0.04","0.072","0.072","0","False","300","onepackius",""
"2026-03-13","narouz-makar","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","1.8","requests","0.04","0.072","0.072","0","False","300","Experity",""
"2026-03-13","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-03-13","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","21.779999999999973","requests","0.04","0.8711999999999994","0.8711999999999994","0","False","300","Experity",""
"2026-03-13","hdaum","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2026-03-13","zacharypollard","copilot","copilot_premium_request","Claude Opus 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-03-13","twilson-eh","copilot","copilot_premium_request","Claude Opus 4.6","18","requests","0.04","0.72","0.72","0","False","300","Experity",""
"2026-03-13","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","180","requests","0.04","7.2000000000000055","0","7.2000000000000055","True","300","Experity",""
"2026-03-13","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","33","requests","0.04","1.3200000000000003","0","1.3200000000000003","True","300","Experity",""
"2026-03-13","aswinkulath93","copilot","copilot_premium_request","Claude Opus 4.6","75","requests","0.04","3.0000000000000018","3.0000000000000018","0","False","300","Experity",""
"2026-03-13","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","63","requests","0.04","2.5200000000000014","0","2.5200000000000014","True","300","Experity",""
"2026-03-13","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-03-13","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0","0.28","True","300","Experity",""
"2026-03-13","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-03-13","zacharypollard","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-03-13","tdigambar","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-13","cmonterroso-exp","copilot","copilot_premium_request","Claude Sonnet 4.6","4","requests","0.04","0.16","0.16","0","False","300","onepackius",""
"2026-03-13","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.6","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-03-13","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-03-13","zacharypollard","copilot","copilot_premium_request","Claude Sonnet 4.6","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-03-13","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0","0.08","True","300","onepackius",""
