"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name"
"2025-12-07","snehathaduruexperity","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-07","snehathaduruexperity","copilot","copilot_premium_request","GPT-5.1-Codex","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-08","Ayushojha1110","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-08","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2025-12-08","RafaelDreschEncora","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2025-12-08","twilson-eh","copilot","copilot_premium_request","Claude Haiku 4.5","2.97","requests","0.04","0.11880000000000002","0.11880000000000002","0","False","300","Experity",""
"2025-12-08","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-08","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-08","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-08","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity",""
"2025-12-08","tobyjoliver","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2025-12-08","hdaum","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-08","jmunsch","copilot","copilot_premium_request","Claude Haiku 4.5","3.6300000000000003","requests","0.04","0.1452","0.1452","0","False","300","Experity",""
"2025-12-08","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","10.23","requests","0.04","0.4091999999999998","0.4091999999999998","0","False","300","Experity",""
"2025-12-08","bstock21","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","onepackius",""
"2025-12-08","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-08","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","43","requests","0.04","1.7200000000000009","1.7200000000000009","0","False","300","Experity",""
"2025-12-08","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-08","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2025-12-08","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2025-12-08","RafaelDreschEncora","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2025-12-08","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","onepackius",""
"2025-12-08","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2025-12-08","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","21","requests","0.04","0.8400000000000002","0.8400000000000002","0","False","300","Experity",""
"2025-12-08","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2025-12-08","singadi","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2025-12-08","Ayushojha1110","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-08","twilson-eh","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-08","bstock21","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","onepackius",""
"2025-12-08","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","tobyjoliver","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","bwhiteOP","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","sodakdoogie1969","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","tleibovich","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","Ayushojha1110","copilot","copilot_premium_request","GPT-5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-08","snehathaduruexperity","copilot","copilot_premium_request","GPT-5.1-Codex","16","requests","0.04","0.64","0.64","0","False","300","Experity",""
"2025-12-09","twilson-eh","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-09","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2025-12-09","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-09","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","4.62","requests","0.04","0.18479999999999996","0.18479999999999996","0","False","300","Experity",""
"2025-12-09","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","15.510000000000002","requests","0.04","0.6203999999999996","0.6203999999999996","0","False","300","Experity",""
"2025-12-09","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","16.5","requests","0.04","0.6599999999999996","0.6599999999999996","0","False","300","Experity",""
"2025-12-09","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-09","dkarl","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-09","tobyjoliver","copilot","copilot_premium_request","Claude Haiku 4.5","10.23","requests","0.04","0.4091999999999998","0.4091999999999998","0","False","300","Experity",""
"2025-12-09","jmunsch","copilot","copilot_premium_request","Claude Haiku 4.5","5.28","requests","0.04","0.21119999999999994","0.21119999999999994","0","False","300","Experity",""
"2025-12-09","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-09","Levoni","copilot","copilot_premium_request","Claude Sonnet 4","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-09","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2025-12-09","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","23","requests","0.04","0.9200000000000003","0.9200000000000003","0","False","300","Experity",""
"2025-12-09","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","23","requests","0.04","0.9200000000000003","0.9200000000000003","0","False","300","Experity",""
"2025-12-09","sseely-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-09","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","22","requests","0.04","0.8800000000000002","0.8800000000000002","0","False","300","Experity",""
"2025-12-09","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-09","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","27","requests","0.04","1.0800000000000003","1.0800000000000003","0","False","300","Experity",""
"2025-12-09","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","28","requests","0.04","1.1200000000000003","1.1200000000000003","0","False","300","Experity",""
"2025-12-09","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2025-12-09","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","82","requests","0.04","3.280000000000002","3.280000000000002","0","False","300","Experity",""
"2025-12-09","singadi","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-09","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-09","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2025-12-09","NorJull","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-09","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-09","iblatter-experity","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-09","Levoni","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-09","kvalani","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-09","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-09","sseely-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-09","bwhiteOP","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-09","Ayushojha1110","copilot","copilot_premium_request","GPT-5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-09","snehathaduruexperity","copilot","copilot_premium_request","GPT-5-Codex","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2025-12-09","NorJull","copilot","copilot_premium_request","GPT-5.1","7","requests","0.04","0.28","0.28","0","False","300","onepackius",""
"2025-12-09","sharathGoudHanu","copilot","copilot_premium_request","GPT-5.1-Codex","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2025-12-09","jmunsch","copilot","copilot_premium_request","Gemini 3 Pro","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2025-12-10","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","28.37999999999994","requests","0.04","1.1352000000000004","1.1352000000000004","0","False","300","Experity",""
"2025-12-10","tobyjoliver","copilot","copilot_premium_request","Claude Haiku 4.5","9.24","requests","0.04","0.3695999999999998","0.3695999999999998","0","False","300","Experity",""
"2025-12-10","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","6.6000000000000005","requests","0.04","0.2639999999999999","0.2639999999999999","0","False","300","Experity",""
"2025-12-10","aswinkulath93","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-10","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2025-12-10","kvalani","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-10","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2025-12-10","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-10","Levoni","copilot","copilot_premium_request","Claude Sonnet 4","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-10","kjm0001","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2025-12-10","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-10","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2025-12-10","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2025-12-10","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-10","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","onepackius",""
"2025-12-10","singadi","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2025-12-10","MariiSanchez","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-10","snehathaduruexperity","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2025-12-10","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","onepackius",""
"2025-12-10","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2025-12-10","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2025-12-10","leima2010","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-10","hanischandrew","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-10","narouz-makar","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-10","vinicius-davila-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-10","NorJull","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","onepackius",""
"2025-12-10","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-10","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-10","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-10","Ayushojha1110","copilot","copilot_premium_request","GPT-5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","cilantrosoftware","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-11","jmunsch","copilot","copilot_premium_request","Claude Haiku 4.5","4.62","requests","0.04","0.18479999999999996","0.18479999999999996","0","False","300","Experity",""
"2025-12-11","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity",""
"2025-12-11","jchechowitz","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2025-12-11","tev-tev","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-11","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-11","hdaum","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity",""
"2025-12-11","tobyjoliver","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2025-12-11","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-11","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","46.19999999999985","requests","0.04","1.8480000000000059","1.8480000000000059","0","False","300","Experity",""
"2025-12-11","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-11","RafaelDreschEncora","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-11","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","24","requests","0.04","0.9600000000000003","0.9600000000000003","0","False","300","Experity",""
"2025-12-11","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","17","requests","0.04","0.68","0.68","0","False","300","Experity",""
"2025-12-11","cloneluke","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2025-12-11","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-11","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","onepackius",""
"2025-12-11","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","onepackius",""
"2025-12-11","MariiSanchez","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","vinicius-davila-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","cilantrosoftware","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","kvalani","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-11","iblatter-experity","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-11","tobyjoliver","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-11","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","bstock21","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-11","bwhiteOP","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","cloneluke","copilot","copilot_premium_request","GPT-5.1","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-11","cloneluke","copilot","copilot_premium_request","Gemini 3 Pro","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-12","jmunsch","copilot","copilot_premium_request","Claude Haiku 4.5","8.91","requests","0.04","0.35639999999999983","0.35639999999999983","0","False","300","Experity",""
"2025-12-12","tobyjoliver","copilot","copilot_premium_request","Claude Haiku 4.5","3.6300000000000003","requests","0.04","0.1452","0.1452","0","False","300","Experity",""
"2025-12-12","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2025-12-12","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-12","sodakdoogie1969","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-12","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","15.180000000000001","requests","0.04","0.6071999999999996","0.6071999999999996","0","False","300","Experity",""
"2025-12-12","twilson-eh","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-12","kvalani","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-12","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","46","requests","0.04","1.840000000000001","1.840000000000001","0","False","300","Experity",""
"2025-12-12","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","onepackius",""
"2025-12-12","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-12","dkarl","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-12","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-12","ssimonson","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","RafaelDreschEncora","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2025-12-12","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2025-12-12","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","27","requests","0.04","1.0800000000000003","1.0800000000000003","0","False","300","Experity",""
"2025-12-12","kjm0001","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2025-12-12","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","28","requests","0.04","1.1200000000000003","1.1200000000000003","0","False","300","onepackius",""
"2025-12-12","bkent412","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","twilson-eh","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-12","kvalani","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","tobyjoliver","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","sodakdoogie1969","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","zacharypollard","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","bstock21","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-12","sseely-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","leima2010","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-12","cilantrosoftware","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","sam-harris-experity","copilot","copilot_premium_request","GPT-5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-12","cloneluke","copilot","copilot_premium_request","GPT-5.1","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-13","dferrel","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-14","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","25","requests","0.04","1.0000000000000002","1.0000000000000002","0","False","300","Experity",""
"2025-12-14","dferrel","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2025-12-15","tobyjoliver","copilot","copilot_premium_request","Claude Haiku 4.5","3.6300000000000003","requests","0.04","0.1452","0.1452","0","False","300","Experity",""
"2025-12-15","tleibovich","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2025-12-15","ssimonson","copilot","copilot_premium_request","Claude Haiku 4.5","2.97","requests","0.04","0.11880000000000002","0.11880000000000002","0","False","300","Experity",""
"2025-12-15","jmunsch","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2025-12-15","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","19.799999999999983","requests","0.04","0.7919999999999995","0.7919999999999995","0","False","300","Experity",""
"2025-12-15","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-15","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","4.29","requests","0.04","0.17159999999999997","0.17159999999999997","0","False","300","Experity",""
"2025-12-15","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-15","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","2.97","requests","0.04","0.11880000000000002","0.11880000000000002","0","False","300","Experity",""
"2025-12-15","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-15","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","66","requests","0.04","2.6400000000000015","2.6400000000000015","0","False","300","Experity",""
"2025-12-15","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","33","requests","0.04","1.3200000000000005","1.3200000000000005","0","False","300","Experity",""
"2025-12-15","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","ssimonson","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
